"PART_ID","REF_PART_ID","TYPE","LANGUAGE","META_VALUES","CREATE_TIME","MODIFY_TIME","STATUS"
GKPC-302,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-302,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-302,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-302,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKPC-302,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:45,2019-08-21 17:26:45,"1"
GKPC-302,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-302,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-302,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-302,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-302,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-302,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-302,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-302,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-302,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-302,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-302,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-302,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-302,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-304,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-304,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-304,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-304,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-304,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-304,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:24,2019-08-21 17:25:24,"1"
GKPC-304,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-304,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-304,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-304,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-304,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-304,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:43,2019-08-21 17:24:43,"1"
GKPC-304,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-304,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-304,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:46,2019-08-21 17:25:46,"1"
GKPC-304,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-304,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-304,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:12,2019-08-21 17:26:12,"1"
GKPC-304,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-304,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-304,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:20,2019-08-21 17:24:20,"1"
GKPC-313,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-313,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-313,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-313,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-313,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-313,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-313,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-313,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-313,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-313,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-313,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-313,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-313,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-313,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-313,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-313,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-313,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-313,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-313,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-313,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-313,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-317,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-317,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-317,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKPC-317,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-317,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-317,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-317,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-317,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-317,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:47,2019-08-21 17:26:47,"1"
GKPC-317,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-317,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-317,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-317,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-317,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-317,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-317,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-317,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-317,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKPC-317,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-317,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-317,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-322,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-322,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-322,GX96-IPC,CrossSellReference,de,Rank|1#,2019-08-21 17:25:04,2019-08-21 17:25:04,"1"
GKPC-322,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-322,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-322,GX96-IPC,CrossSellReference,en,Rank|1#,2019-08-21 17:25:25,2019-08-21 17:25:25,"1"
GKPC-322,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-322,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-322,GX96-IPC,CrossSellReference,es,Rank|1#,2019-08-21 17:26:46,2019-08-21 17:26:46,"1"
GKPC-322,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-322,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-322,GX96-IPC,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:44,2019-08-21 17:24:44,"1"
GKPC-322,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-322,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-322,GX96-IPC,CrossSellReference,it,Rank|1#,2019-08-21 17:25:47,2019-08-21 17:25:47,"1"
GKPC-322,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-322,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-322,GX96-IPC,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:13,2019-08-21 17:26:13,"1"
GKPC-322,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-322,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKPC-322,GX96-IPC,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:21,2019-08-21 17:24:21,"1"
GKSB-002,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-002,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-002,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:07,2019-08-21 17:25:07,"1"
GKSB-002,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-002,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-002,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-002,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-002,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-002,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-002,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-002,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-002,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-002,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-002,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-002,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-002,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-002,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-002,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:17,2019-08-21 17:26:17,"1"
GKSB-002,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-002,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-002,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-103,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-103,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-103,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-103,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-103,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-103,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-103,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-103,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-103,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-103,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-103,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-103,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-103,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-103,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-103,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-103,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-103,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-103,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-103,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-103,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-103,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-105,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-105,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-105,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-105,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-105,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-105,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:29,2019-08-21 17:25:29,"1"
GKSB-105,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-105,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-105,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:52,2019-08-21 17:26:52,"1"
GKSB-105,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-105,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-105,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-105,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-105,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-105,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:51,2019-08-21 17:25:51,"1"
GKSB-105,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-105,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-105,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-105,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-105,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-105,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:26,2019-08-21 17:24:26,"1"
GKSB-204,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-204,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-204,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:08,2019-08-21 17:25:08,"1"
GKSB-204,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-204,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-204,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:28,2019-08-21 17:25:28,"1"
GKSB-204,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-204,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-204,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:51,2019-08-21 17:26:51,"1"
GKSB-204,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-204,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-204,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:47,2019-08-21 17:24:47,"1"
GKSB-204,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-204,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-204,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:50,2019-08-21 17:25:50,"1"
GKSB-204,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-204,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-204,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:18,2019-08-21 17:26:18,"1"
GKSB-204,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-204,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-204,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:25,2019-08-21 17:24:25,"1"
GKSB-233,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-233,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-233,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:05,2019-08-21 17:25:05,"1"
GKSB-233,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-233,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-233,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-233,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-233,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-233,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-233,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-233,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-233,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-233,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-233,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-233,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-233,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-233,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-233,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:14,2019-08-21 17:26:14,"1"
GKSB-233,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-233,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-233,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:22,2019-08-21 17:24:22,"1"
GKSB-264,"859700-913",CrossSellReference,de,Rank|2#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-264,GX96-2AB,CrossSellReference,de,Rank|1#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-264,"683775-913",CrossSellReference,de,Rank|3#,2019-08-21 17:25:06,2019-08-21 17:25:06,"1"
GKSB-264,"859700-913",CrossSellReference,en,Rank|2#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-264,GX96-2AB,CrossSellReference,en,Rank|1#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-264,"683775-913",CrossSellReference,en,Rank|3#,2019-08-21 17:25:26,2019-08-21 17:25:26,"1"
GKSB-264,"859700-913",CrossSellReference,es,Rank|2#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-264,GX96-2AB,CrossSellReference,es,Rank|1#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-264,"683775-913",CrossSellReference,es,Rank|3#,2019-08-21 17:26:48,2019-08-21 17:26:48,"1"
GKSB-264,"859700-913",CrossSellReference,fr,Rank|2#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-264,GX96-2AB,CrossSellReference,fr,Rank|1#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-264,"683775-913",CrossSellReference,fr,Rank|3#,2019-08-21 17:24:45,2019-08-21 17:24:45,"1"
GKSB-264,"859700-913",CrossSellReference,it,Rank|2#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-264,GX96-2AB,CrossSellReference,it,Rank|1#,2019-08-21 17:25:48,2019-08-21 17:25:48,"1"
GKSB-264,"683775-913",CrossSellReference,it,Rank|3#,2019-08-21 17:25:49,2019-08-21 17:25:49,"1"
GKSB-264,"859700-913",CrossSellReference,ja,Rank|2#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-264,GX96-2AB,CrossSellReference,ja,Rank|1#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-264,"683775-913",CrossSellReference,ja,Rank|3#,2019-08-21 17:26:15,2019-08-21 17:26:15,"1"
GKSB-264,"859700-913",CrossSellReference,zh,Rank|2#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-264,GX96-2AB,CrossSellReference,zh,Rank|1#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
GKSB-264,"683775-913",CrossSellReference,zh,Rank|3#,2019-08-21 17:24:23,2019-08-21 17:24:23,"1"
